user_id,quest_id,completion_rate,activity_level,streak_days,avg_difficulty_pref,difficulty,popularity,freshness_score,ai_required_score,retry_count,friend_completed_count,label
aedd98c9-0314-44dd-beeb-65d63edc9bdc,06497e85-86a1-47f4-bbdd-a5f778924253,0.6475987589205185,0.2,8.0,0.395913483042781,0.2,0.19052222599951962,0.20137632619118384,0.3,0.0,5.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,e4db18b0-d91a-4fe4-b05f-eda25f38ea0d,0.6475987589205185,0.2,8.0,0.395913483042781,0.2,0.5776591949487476,0.19019373944895102,0.3,1.0,4.0,0
aedd98c9-0314-44dd-beeb-65d63edc9bdc,0279e518-1bb2-4b7d-adb3-74104bab7995,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.48298817741352884,0.6867808649438274,0.6,5.0,4.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,684277da-f62a-49f6-b09e-1b7e786c463b,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.457984105173436,0.7791379129900283,0.6,4.0,6.0,0
aedd98c9-0314-44dd-beeb-65d63edc9bdc,160450d5-9356-496d-a71d-78413a2828c7,0.6475987589205185,0.2,8.0,0.395913483042781,0.2,0.6437789001540966,0.8506322574276396,1.0,3.0,0.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,b939da7f-028e-4294-87a9-cae844ef2396,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.28159591151234475,0.3654017291850822,1.0,1.0,0.0,0
aedd98c9-0314-44dd-beeb-65d63edc9bdc,bb149053-41e0-46bd-ae04-d392610b827f,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.9892289095536471,0.5376980874726343,0.3,0.0,5.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,88e79e28-8590-4873-baf3-158ade3d3e32,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.9148647291612199,0.12864998776038128,0.0,1.0,1.0,0
aedd98c9-0314-44dd-beeb-65d63edc9bdc,686e3aa2-fafa-49b8-ae04-90315babb1d4,0.6475987589205185,0.2,8.0,0.395913483042781,0.2,0.2485402182633587,0.3567460645487345,1.0,2.0,4.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,7e095f22-5248-4ba3-b91c-aefd7470fd6a,0.6475987589205185,0.2,8.0,0.395913483042781,0.6,0.520298671705361,0.6766771512956176,0.3,4.0,6.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,5a34f357-525c-4e8c-9761-fca6c5ef4a54,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.32612342892093527,0.37000647225331373,0.3,3.0,5.0,0
aedd98c9-0314-44dd-beeb-65d63edc9bdc,9e41ae98-3ee0-4c48-9029-b5642a7cc95d,0.6475987589205185,0.2,8.0,0.395913483042781,1.0,0.7260508358588046,0.04490801776792286,0.6,3.0,0.0,1
aedd98c9-0314-44dd-beeb-65d63edc9bdc,85736eaa-5d46-446f-bc37-90664659af7c,0.6475987589205185,0.2,8.0,0.395913483042781,0.2,0.5071632128531129,0.5363921784426651,0.3,4.0,4.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,a26f3aa1-8131-40eb-8610-e57f92d60b1d,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.5405955324673002,0.22788898669340596,0.3,5.0,5.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,86df6ab5-0a91-4c31-ae77-b6a97acaa3b6,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.6626325512293207,0.22621734088053103,1.0,2.0,0.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,16aa6851-6f56-441d-b1e3-84c8e2b58887,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.7017944767412314,0.7875435396564088,0.3,1.0,4.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,8618c927-9c33-4057-8bfe-9828bd93601a,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.22804722680585615,0.021203888490483047,0.6,4.0,3.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,b1ef27f4-c212-4d80-95b3-1ccfcccee40b,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.273179116013828,0.9075422104826739,1.0,1.0,0.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.8840031953521331,0.909469052204089,0.3,3.0,3.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,a7da2f9e-cfe5-4f9b-a2a9-83b121e1b3a8,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.8629090312240775,0.8986309655053686,0.3,0.0,3.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,d96815d9-4db7-48f0-85a0-eddc3b7b916f,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.4536278778772145,0.0754688004112799,1.0,1.0,1.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,290546aa-9a27-44b0-96cf-1cbe5de0ac63,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.8840031953521331,0.909469052204089,0.3,1.0,2.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,b1ecfa5c-68a1-4a8a-846a-dfb97027e1f6,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.47396075244655456,0.7794108057492125,1.0,3.0,6.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,7bf57e1f-8d6e-4525-9822-40fe99cb92db,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.646849787279288,0.8371345930324872,0.6,5.0,4.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,723b0875-2f5c-406d-91ef-1ef6768c21e1,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.5865033881557733,0.9546606431143135,0.6,1.0,3.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,5145c478-0b39-4ab7-a906-e1b9735ba3ce,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.8786936977058606,0.9587100682359623,1.0,0.0,1.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,6e8ca283-10c7-434c-826a-837f38ec5444,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.6513768543337128,0.6342982912007427,1.0,3.0,2.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,1e7d8873-b56a-4886-a1ad-5de73c350f8e,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.39376459292746124,0.062329554128436215,0.6,5.0,5.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,9fbecf58-4b47-499b-af70-5be883e292d6,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.6813001709251447,0.40858971174533243,0.0,0.0,4.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,0764c1e1-84c4-4344-814b-56f447356699,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.36478434898577183,0.31372887152086304,0.3,0.0,0.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,be9d36c1-5645-43bf-b29e-f59fe75b58fc,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.9631836571803765,0.9302866275169228,1.0,1.0,0.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,8c822518-d0dc-460d-93c7-d9d033a078ba,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.5475099359609544,0.9553256935848943,1.0,0.0,4.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,153d2d46-4437-4840-90a1-e5308394b291,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.8859430875649702,0.004809331333315514,0.6,0.0,4.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,6a40cbad-655b-4606-9b92-d053c779e9a1,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.7251468800412657,0.941344002350994,0.0,3.0,5.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,3a71361b-e3e1-4223-b68a-ad50ca4dbe62,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.6047778022342388,0.49194088405803205,0.6,1.0,5.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,bf1c16a4-e182-4ecc-8023-e458da60daac,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.24964749169716674,0.6258043806862246,0.6,1.0,5.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,3ceffdd1-05b8-4296-8ead-87aa963b9836,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.4937077765458606,0.9078087859837904,0.3,0.0,3.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,85a991a1-00c2-4f3b-a2f1-2edd3ed3c13b,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.885115810475927,0.053316349790826556,0.3,0.0,4.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,b9638733-3416-47d7-b548-7e0af0dbe65f,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.7200468573060492,0.4981514611185579,0.6,0.0,1.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,425b9a2c-d3c2-418b-8da0-71ea5c07dd63,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.5351171693089606,0.9651204126148089,0.0,5.0,2.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,eab77546-5660-4b6f-8ed6-d113d4c924cb,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.6257718626796875,0.29583808895330166,0.0,0.0,5.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,ff0af660-6a5f-4fd7-b2e1-c43344816514,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.5024161230527904,0.7433967816161681,0.3,1.0,2.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,cfaac6f7-b976-4661-8cd2-98f3a4e3a281,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.17993656314318568,0.2972789514204549,0.3,1.0,2.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,e44b9013-f4a8-49bf-9379-87dcbb2e8e53,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.36258242224859283,0.32306846386650134,0.3,1.0,5.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,90b5993b-1b5d-4363-8738-1f1566b34091,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.20193175818065728,0.8491249460757495,1.0,2.0,6.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,775861d5-545e-4ddf-b332-3aabb9bd0e76,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.8513642364331833,0.05300666587800451,0.6,0.0,0.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,2270dcd6-f4ba-4acf-b863-271ea249c419,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.888509462672205,0.11768090665028597,0.0,1.0,5.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,b08e025f-b00e-487d-9769-6e771d335fcd,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.35587631985892465,0.5051778789164922,0.3,0.0,0.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,ad581338-27d8-4935-86c9-5f785bf435c2,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.3943185155107163,0.2811618959132587,0.3,4.0,0.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,5ac7df38-e13e-4ddf-ac1d-8bd8825c2903,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.5606417702241059,0.9155246766150124,0.0,3.0,1.0,1
3bc9d822-af43-49ed-8b35-7185502ad660,06f5b296-916f-4c42-aec7-d6f62bba9d9b,0.29767654996760073,0.2,17.0,0.26955106610353297,0.2,0.3223108679637023,0.4183220717622109,1.0,2.0,1.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,3586835a-4f05-4964-8ca1-2138cebf95a6,0.29767654996760073,0.2,17.0,0.26955106610353297,1.0,0.6521758610516846,0.9475221766685487,0.0,4.0,6.0,0
3bc9d822-af43-49ed-8b35-7185502ad660,b02c207c-3d8f-47d1-94d5-ea09db74e5c8,0.29767654996760073,0.2,17.0,0.26955106610353297,0.6,0.3575527172065134,0.7990422256936793,0.3,1.0,6.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,7a3805f8-637d-41ce-ac78-d79938def8ea,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.6005977206832448,0.609661198171549,0.0,3.0,0.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,d72916bd-ef8f-4502-bba8-725c04f85a5f,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.854828063402321,0.2603597878713769,0.0,5.0,6.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,e033b700-4879-4d96-af09-314a42b40ec0,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.5265277997852419,0.306413896951497,1.0,5.0,0.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,b08c5e45-1706-4711-993f-50cbf58e2335,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.7901117853804409,0.22604311984039915,0.0,1.0,1.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,b7334163-6b0b-4be1-b584-94370f17d451,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.6214743123780008,0.24793030815786732,0.6,1.0,1.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,666c606e-4a7f-4e66-9fac-fbc0339d13f8,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.9652102148867648,0.8330892916579566,0.3,2.0,6.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,e8099b2a-0582-4c26-a562-02489ef37a4d,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.5135230437741315,0.3765636685032894,1.0,5.0,4.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,79cb3b8e-aafa-418e-97aa-f7fdcb3d6c58,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.3730266808058288,0.7752357696427774,0.3,2.0,0.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,225af4bb-7dea-491a-b6ce-984e91ad99bf,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.954287099322196,0.3931698082459284,0.3,4.0,2.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,1975da03-cf78-4c90-a916-3660a489f0dc,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.4213481052285838,0.6693330773357604,0.6,5.0,6.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,6cef895f-06aa-4942-bedd-72fff31eb379,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.8773089936408774,0.6446474280251517,1.0,0.0,3.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,a17bf541-effa-44fe-bb93-e99cb560a113,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.6843407970867683,0.1004271940167254,0.6,5.0,3.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,4a47a28f-ebfe-4e2c-b5a5-219b771c2344,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.886582543106834,0.6746693780314743,0.3,5.0,5.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,6720ccab-682e-40ac-9103-5e1a7cedc597,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.34528416725327743,0.5038671262185984,1.0,2.0,3.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,2fd06511-a2df-41a4-b9b8-72ad25edbef7,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.8121414643536927,0.9186858244934103,0.3,4.0,2.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,be7b953b-bf68-42e7-957e-b6f8f29af69d,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.6945243897343877,0.4669732371344246,1.0,4.0,2.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,786a081e-bed1-4dd5-af8f-b24a2969db27,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.2204606202831086,0.8790686327551894,0.6,4.0,1.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,a32c33b9-2ae0-4565-b4cd-8c363bd2dbb1,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.4675427346881219,0.5919389716094521,0.3,5.0,5.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,6194ece5-783c-4da7-bdc5-d5536c904afd,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.6048572623235224,0.928472011746639,0.3,3.0,4.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,50485b49-6f87-4fbb-a6d8-cc894f5ad343,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.489665412099198,0.42118413108785735,0.3,3.0,6.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,ce563c1b-e3b8-441d-8833-a4b1974ef8ad,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.2484209913313706,0.8711314111441384,0.6,3.0,3.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,43b70bae-10ef-4dc3-9f9b-b39a1eacb2d1,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.6227481543871835,0.008705213531018718,1.0,5.0,0.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,7cae5725-f4a7-4615-ab21-00fad572f2f3,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.8991240703271256,0.15308566915688449,0.3,0.0,6.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,020ff159-4271-4aa5-87f3-9295346f6563,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.31530071999913584,0.1616253953204818,0.0,1.0,6.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,45cea0cf-acbc-4a1c-ae67-7da156ce4e33,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.44790999008794674,0.8240533460888545,0.3,3.0,4.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,9f019ca3-6a4d-4f1c-8cfd-4fc983011cd8,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.8592879525285462,0.4771610349793223,0.6,5.0,4.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,b9085332-b2b1-4b72-8021-b3b81398ce92,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.33544730729888195,0.5880404702366536,0.6,3.0,1.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,fe560b2d-9461-419f-952d-3526d1d58cc6,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.582611192457266,0.5549319795003286,0.0,3.0,1.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,c65f2822-55d3-4e67-b0e3-dcb7ed48c4fc,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.5969201348829377,0.6751594254540361,0.3,3.0,0.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,5bccbbea-6061-4c3b-babf-9f5de9889c73,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.4789495794434827,0.42500061980149273,0.3,3.0,1.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,51656879-b9de-4976-b3d5-c8a240739e35,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.12393733137164058,0.5053225155587664,1.0,4.0,2.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,0b449292-cc57-4b11-94d1-9d0d6fdf931d,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.24562239677446035,0.4286144615110886,0.6,3.0,6.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,e033b700-4879-4d96-af09-314a42b40ec0,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.5265277997852419,0.306413896951497,1.0,5.0,6.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,1e9ac78a-0ad3-4758-94d2-679a7c60a672,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.1486437037821284,0.8157193928134632,0.6,5.0,2.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,27de15b7-4423-4163-9a52-27eba3556133,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.8025233861040034,0.45458734247358457,0.6,2.0,3.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,4ba8e189-dadf-4dd5-b53d-7c4e20e6a1b9,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.4261308026245366,0.5885791737632688,0.3,2.0,2.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,33aa1631-5d42-4228-84c3-639ac72cf903,0.4953452737796893,0.2,2.0,0.3749103798428827,1.0,0.20605411083785363,0.7031088164784068,0.3,1.0,3.0,0
c1932f68-1cac-472e-a12c-3f221f5e1c9b,6a24fb3d-8584-44db-80ec-a8943d9d4953,0.4953452737796893,0.2,2.0,0.3749103798428827,0.2,0.7990830790974275,0.6468922285040184,0.6,3.0,3.0,1
c1932f68-1cac-472e-a12c-3f221f5e1c9b,7c786351-37ac-47a2-9542-40b90f3efee8,0.4953452737796893,0.2,2.0,0.3749103798428827,0.6,0.6561708102091133,0.18646349182808575,0.3,1.0,6.0,0
